OrderID,OrderDate,CustomerID,ProductID,Quantity,SalesAmount
O1001,05-01-2025,C101,P201,2,1200
O1002,06-01-2025,C102,P202,1,800
O1003,07-01-2025,C103,P203,3,2100
O1004,08-01-2025,C104,P204,2,1500
O1005,09-01-2025,C105,P205,5,5000
O1006,10-01-2025,C101,P206,1,900
O1007,11-01-2025,C102,P201,4,2400
O1008,12-01-2025,C106,P207,2,1800
O1009,13-01-2025,C107,P208,6,7200
O1010,14-01-2025,C108,P202,1,800
O1011,15-01-2025,C109,P203,2,1400
O1012,16-01-2025,C110,P204,3,2250
O1013,17-01-2025,C103,P205,4,4000
O1014,18-01-2025,C104,P206,2,1800
O1015,19-01-2025,C105,P207,1,900
O1016,20-01-2025,C106,P208,3,3600
O1017,21-01-2025,C107,P201,2,1200
O1018,22-01-2025,C108,P203,5,3500
O1019,23-01-2025,C109,P204,2,1500
O1020,24-01-2025,C110,P205,3,3000
